episode,reward
626,-174.3836287360161
627,-71.58843644648812
628,-201.63491122692983
629,-83.04470290450061
630,-199.2242863870139
631,-182.71772652204527
632,-170.80895336212086
633,-167.29152992597415
634,-183.20721196777464
635,-109.3928677136113
636,-5.15714121713026
637,-264.3187601268509
638,-81.30245888267649
639,-19.576555089447638
640,-341.00099295544214
641,-190.07491174485858
642,-140.15327111545355
643,-420.1813584879391
644,-180.2930036581285
645,-229.5516833833772
646,-287.9222058506973
647,-134.11762606559253
648,-199.29576922672024
649,-267.43767850803175
650,-90.24355483397383
651,-96.07841979378881
652,-92.96796869812145
653,-49.547687988343256
654,-356.556204597393
655,-181.38780643679675
656,-87.22630825264325
657,-70.50955052129181
658,-238.4002732890077
659,-97.70926970439007
660,-181.66640737743086
661,-30.08015294953661
662,-215.47239354512394
663,-91.76869287382218
664,-74.74592312771131
665,-60.77507740116951
666,-135.17047151792582
667,-89.48076165873238
668,-322.00334210337405
669,-68.96891747948712
670,-25.799221413830523
671,-75.05248715082024
672,9.59701801516799
673,-41.539521605297416
674,-33.859975938517394
675,-72.77437548616422
676,-97.84095525406129
677,-90.12090825898959
678,-111.8627196785734
679,-52.13966905651243
680,-135.83182699529542
681,-151.91735586489216
682,-252.44777508069362
683,10.896154023371025
684,-341.8350664556301
685,-252.6397362604634
686,-149.22953072440185
687,-267.0477214694391
688,-283.1313734164779
689,-107.54591659834843
690,-190.904172606276
691,-287.6120301297842
692,-101.24590304671325
693,-277.92395427627764
694,-66.76257403168373
695,-198.50798406130087
696,-293.54747700963867
697,-395.90310967101254
698,-18.767801791020432
699,-64.85631336052083
700,-237.86726440021513
701,-4.087981142332254
702,-247.41888720493733
703,-206.21502141983925
704,-182.45862156209458
705,-320.78741143523905
706,-203.674454561463
707,-380.8675405272191
708,-388.3741678939735
709,-215.76501558979595
710,-351.64951620835836
711,-165.03202635709113
712,-290.6415722964216
713,-297.2403799678211
714,-227.60492732647046
715,-72.6491719567183
716,-331.2343131726374
717,-122.728988949678
718,-222.7634280601574
719,-261.7228344790589
720,-34.029180562585836
721,-70.98526169994418
722,-420.5380553421477
723,-428.81263190429775
724,-156.73489918878659
725,-60.84683370803852
726,-60.390492234762
727,-229.25158201422676
728,-57.15384966711129
729,-214.83271596004073
730,-198.61436282491317
731,-83.2206798852736
732,-188.6915329589432
733,-151.47055750731693
734,-100.00335079794483
735,-147.66325250696758
736,-289.02028353594346
737,-246.45099888919287
