episode,reward
763,-103.8207981127817
764,-140.1988410573544
765,-199.20845508348253
766,-73.37113227622383
767,-167.2934157654543
768,-295.81329551418935
769,-62.2966186106225
770,-95.06277845820657
771,-105.70085744846938
772,-107.72513787039904
773,-32.80272332180306
774,-17.05871194337253
775,-142.63017617318474
776,-150.9037447216225
777,-98.9567144832092
778,-230.01151221348204
779,-85.81866519374046
780,-70.44176113042774
781,-30.189652497781495
782,-70.07172793744667
783,-43.80205513015466
784,-163.904532415021
785,-95.6161648341284
786,-118.80440253054745
787,-85.80077167096155
788,-78.39367797887186
789,-132.13305965257965
790,-201.72067106584512
791,-74.83765472504595
792,-61.45531798076876
793,-154.95470043503911
794,-261.389059507735
795,-205.5939994477373
796,-81.79151776088136
797,-46.136756550530926
798,-133.43919950278644
799,-68.0605337305323
800,-116.35780317991322
801,-91.12991112815527
802,-148.63330405298694
803,-158.99601017909697
804,-61.699301221514446
805,-141.1929514180674
806,-231.01843137571086
807,-56.187684558046925
808,-92.42924893032934
809,-285.5094242498575
810,-181.19653259730632
811,-223.56161037232013
812,-128.2955911600464
813,-190.11342166548042
814,-59.634590125463276
815,-114.53879176460126
816,-109.27984146748832
817,-113.04055561621415
818,-113.55453369171475
819,-184.68098097207766
820,-60.1253045567657
821,-160.1197291173627
822,-196.9137509660618
823,-118.0429481144819
824,-172.88643076541854
825,-175.89883068885456
826,-240.10195523145458
827,-124.9751167948916
828,-182.50576824556248
829,-170.41591459931368
830,-108.52114666046315
831,-133.97827940911696
832,-176.51281839431272
833,-58.50274135655127
834,-79.3257672581103
835,-127.6458772954972
836,-124.29195283819854
837,-171.5689038446759
838,-24.6846111233437
839,-73.56870490916715
840,-63.99722563394596
841,-287.3594082952809
842,-183.27131031325777
843,-79.62264882836817
844,-92.76174931715461
845,-201.98858727674832
846,-258.92210761034073
847,-143.10729700731395
848,-259.4757857076111
849,-93.26342494097219
850,-79.3182440083082
851,-208.56515715294293
852,-74.69272167151718
853,-88.77414547010953
854,-99.2028337841391
855,-81.16123987069409
856,-63.322009763672284
857,-223.88377072629302
858,-30.36742811548706
859,-197.7463655989265
860,-91.48964729144589
861,-139.3525486874223
862,-103.95908924247126
863,-178.0017949470945
864,-73.63317626770116
865,-161.815116776232
866,-232.98766103518545
867,-290.0418431289425
868,-223.56350701075766
869,-204.3185057721638
870,-138.63366946240222
871,-194.62011888411251
872,-115.64815184242892
873,-201.02015454677908
874,-224.410889828238
875,-175.1281511921486
876,-70.13893412701262
877,-103.07364872934997
878,-187.33507241563197
879,-303.2849998800249
880,-218.99169574594825
881,-178.00578084381362
882,-267.975361594162
883,-241.6584537390383
884,-212.36831241021557
885,-151.28880528052946
886,-110.30105596999084
887,-229.9054878264063
888,-167.09102968301988
889,-72.69969089956513
890,-226.00980415267983
891,-212.2608198775803
892,-5.9669973358970765
893,-292.59833210785087
894,-63.842457120221184
895,-203.97400703189598
896,-89.0558737447167
897,-149.73320490397614
898,-160.93375819988262
899,-271.5772612797053
900,-226.47892195040168
901,-268.7283623714337
902,-127.14553327134031
903,-116.26041331473064
904,-74.7553283335113
905,-287.20965407117035
906,-294.4463482891516
907,-337.9896654095056
908,-290.1651350957234
909,-255.4762742787631
910,-120.65644110222463
911,-92.96000916081212
912,-359.80036670334823
913,-190.30031513773224
914,-172.11608571195046
915,-108.6885969408235
916,-294.05913462998564
917,-308.2998615580731
918,-175.83753450588324
919,-150.00141318254202
920,-229.26983983428823
921,-79.89432767103061
922,-229.00074273321323
923,-231.57043969097097
924,-228.3888639812364
925,-456.5534043913734
926,-50.006693729640865
927,-848330.8607398268
928,-131.13974859673937
929,-159.3849247135159
930,-508.3555474775887
931,-254.7097954421344
932,-123.64393469094341
933,-119.2092255338583
934,-205.82177013542486
935,13.075572048888887
936,-136.1306817577464
937,-145.25936049238203
938,-403.74319322725125
939,-227.31382612875865
940,-74.73371960867466
941,-283.5664907467458
942,-235.00610408639
943,-68.77910603035895
944,-175.79368386975668
945,-105.11826511488279
946,-78.58592732285172
947,-268.522554165773
948,-148.527285542563
949,-224.4617136069844
950,-93.13247429669376
951,-132.13523887751194
952,-294.6490290883286
953,-88.83492396761423
954,-427.7227397559372
955,-42.41550944357148
956,-118.78729373209623
957,-379.9128870204543
958,-89.42016845173487
959,-284.6164540271388
