episode,reward
587,-317.6298376091145
588,-176.09496813738718
589,-290.11046942265284
590,-260.2508695859864
591,-343.8078321099216
592,-106.63824186414588
593,-276.49797745574426
594,-263.53728064525967
595,-132.5582123828239
596,-106.32988777644567
597,-99.1450986700316
598,-164.96946153224957
599,-486.23610577185576
600,-137.3445939702566
601,-48.95463582782405
602,-337.91108170409314
603,-250.95634010236182
604,-305.57794922902656
605,-150.72721488985425
606,-54.053301087205824
607,-223.63698890972267
608,-53.534578697389776
609,-405.55893863201976
610,-241.84386898938214
611,-260.553097423327
612,-337.7545162729133
613,-152.94779215220552
614,-526.6324403945202
615,-304.6883384216787
616,-59.3740867887587
617,-155.52058368287058
618,-151.3437545168421
619,-301.56335097882493
620,-182.24422569328476
621,-217.49787404286235
622,-27.3069942626947
623,-109.35894080386348
624,-270.6192970711636
625,-196.09315665794685
626,-173.67781855181866
627,-231.35351485178379
628,-157.1029480096032
629,-129.37097407568362
630,-196.43612212736127
631,-231.670830693941
632,-343.0385457270454
633,-117.53956283424117
634,-117.99862125107543
635,-103.06857194887574
636,-121.15162967779142
637,-212.50321389253025
638,-43.81736328954623
639,-62.458399348356316
640,-121.77874310732246
641,-238.87927481763057
642,-100.09550048502584
643,-154.90212198271985
644,-67.53983811297995
645,-126.681862050695
646,-114.6578776503715
647,-53.39998464846782
648,-230.0504225576621
649,-136.54967865309982
650,-206.73522548786227
651,-112.04116934560768
652,-152.89812289597305
653,-220.171522299159
654,-290.083033780307
655,-65.75557115259818
656,-71.86548504189007
657,-71.01877293484758
658,-146.12911624557836
659,-465.295366097293
660,-100.99707049009801
661,-172.33917204801463
662,-133.33734708954975
663,-42.9250606691855
664,-220.36936076980683
665,-210.74434677111867
666,-75.32633087969285
667,-306.8398725586736
668,-212.20899852899487
669,-242.9832059508716
670,-106.4990728790095
671,-114.5087027618291
672,-46.5446957979953
673,-161.5160747400227
674,-237.22633054123128
675,-231.81683489864662
676,-141.9398146521536
677,-210.24550820971655
678,-147.1131599556849
679,-110.63092779459913
680,-225.14010749051192
681,-151.63243284875557
682,-61.48667205444179
683,-176.78481629753472
684,-94.46424918274599
685,-218.33566328304596
686,-222.43429702732584
687,-119.35472569034943
688,-136.84331790861083
689,-288.4224365316229
690,-57.99538791496025
691,-200.7606060461192
692,-138.8550307360064
693,-85.78492754080405
694,-196.46104883303195
695,-89.63058328879097
696,-88.66967217322491
697,-135.6885338162421
698,-78.0815245566173
699,-120.8551865104604
700,-117.26492972109736
701,-127.92741221707175
702,-134.22439820570617
703,-28.399269207350187
704,-84.77401994868954
705,-84.69367439028306
706,-203.1834416060941
707,-10.17586376919661
708,-133.73251642969421
709,-77.44898133338502
710,-132.86276353125152
711,-79.71893341824291
712,-266.0374001463656
713,-149.55820240564682
714,-153.1064410155213
715,-172.58479553143889
716,-56.90654775480409
717,-99.73353333201364
718,-104.00156787113436
719,-85.45261365050108
720,-53.49690919243654
721,-193.68798685446544
722,-147.50008269014182
723,-261.53933388510757
724,-187.37718351792984
725,-250.92977184512753
726,-175.1077025647724
727,-105.65164815664572
728,-225.4105201981423
729,-374.2867650617951
730,-152.43446859916054
731,-262.07130714614647
732,18.3197836086471
733,-332.9914837564142
734,-407.1097079330839
735,-185.79530710972128
736,-164.1282169986863
737,-252.7410775328124
738,-290.7957768578452
739,-114.2847775855991
740,-259.72693379017244
741,-102.59444240845697
742,-323.8460342738632
743,-110.03590546632236
744,-98.28349692597021
745,-224.93802769608112
746,-109.15042514409609
747,-233.27586212895238
748,-250.47901396880332
749,-255.61833611595156
750,-124.05874840102534
751,-83.59402617606034
752,-246.30530502506022
753,-83.82657388198348
754,-261.53144802227314
755,-44.89729865368005
756,-57.15118002019578
757,-170.62284871325463
758,-314.00485076749186
759,-393.2048300149154
760,-227.32142320630845
761,-122.8614632622997
762,-329.59813101247386
763,-188.33142067855334
764,-179.03184404308593
765,-154.81478543645773
766,-276.19382506875434
767,-106.43004238001595
768,-83.02793192914304
769,-288.40575684905036
770,-192.5971644323476
771,-454.15120272479703
772,-108.56448839863252
773,-293.46428715082754
774,-281.3670691328182
775,-171.17382446399245
776,-26.476227716616293
777,-134.04542566691202
778,-116.57045805532486
779,-239.16457165371892
780,-108.02908657370598
781,-341.59006532076376
782,-266.68892103416465
783,-193.02541085168627
784,-538.8602459170811
785,-21.876080533179262
786,-75.45364815440898
787,-229.0716549358074
788,-153.30912337355383
789,-440.86913476702284
790,-239.6474696497388
791,-164.61662146193927
792,-103.07115949978339
793,-152.7522530239956
794,-108.55273140983917
795,-231.5075623330286
796,-89.75525626195551
797,-184.28662646416976
798,-94.76028252303095
799,-3.487670619957157
800,-42.25460655116976
801,-104.87793763924195
802,-102.29780208563982
803,-356.24785249452697
804,-93.82904949172854
805,-104.31066780095698
806,-196.33923642255127
807,-90.4048951097723
808,-170.33463866441105
809,-54.099374809798164
810,-158.15870471391042
811,-140.50764375577458
812,-105.86852854433475
813,-235.59589718456192
814,-78.08157835528252
815,-166.17947290704413
816,-14.847121471214095
817,-41.386549517927776
818,-188.7404895065547
819,-198.58612266422392
820,-107.70587044845828
821,-267.61131025282225
822,-172.3258916506061
823,-70.86996026277792
824,-182.49928399009082
825,-217.32597544764678
826,-181.06005953263002
827,-106.46147057967453
828,-253.73985491521503
829,-109.5533177405722
830,-58.85670201948558
831,-167.9132134488092
832,-142.90777018688266
833,-173.67945428327528
834,-147.79860810412106
835,-70.37503613653544
836,-177.42404935880555
837,-69.02416309156635
838,-165.24174835364772
839,-298.5729279022456
840,-141.40430990537885
841,-73.60528601382012
842,-114.72636594567444
843,-190.63781685675775
844,-167.52601878139228
845,-41.209004965340746
846,-258.52641465929025
847,-230.2016723418527
848,-127.94398203980491
849,-353.4582955314663
850,-291.0092531772591
851,-187.19413334896632
852,-144.51840688884255
853,-219.82855938012423
854,-192.89884078805892
855,-130.94565194423583
856,-370.5890510523747
857,-270.58151894763176
858,-187.09265824093262
859,-280.43872621930626
860,-4.870385769604198
861,-154.2229322279858
862,-143.40165157169233
863,-307.8241990374046
864,-116.19212439142335
865,-322.84591214668023
866,-118.48669441520025
867,-87.53618334393771
868,-151.0534684211583
869,-215.31259667898354
870,-73.33411599446426
871,-419.65264183159934
872,-307.9945286348409
873,28.169372654011994
874,-168.1289029758584
875,-280.30728338837343
876,-164.24032234035082
877,-52.18678469569926
878,-240.7683901668719
879,-59.54791333550244
880,-175.14737315587212
881,-354.95262504944264
882,-117.34189475081882
883,-172.60313414282382
884,-110.92589569245054
885,-157.31688824501356
886,-137.0442478876479
887,-181.17706207348493
888,-80.95644551036563
889,5.047768767865364
890,-13.99070382257105
891,-92.78990969457088
892,-274.66525133551863
893,-327.97867290219324
894,-21.693578741882817
895,-113.43787353480505
896,-401.7915228174963
897,-103.60941440191336
898,-296.5571061465265
899,-140.01230853535262
900,-249.73703804337063
901,-151.03915369829883
902,-92.92109227425519
903,-165.11826249620322
904,-244.7174457968219
905,-224.6123580030291
906,-343.0092029799625
907,-289.2098913513205
908,-74.21004832487243
909,-82.65269969130408
910,-130.29922275534884
911,-117.83599787029195
912,-254.37780167483547
913,-294.0392637942957
914,-119.19819493829104
915,-128.35413546853857
916,-120.45498882905952
917,-73.64012679997721
918,-86.4568159221232
919,-343.1054699214774
920,5.235127494114423
921,-150.09432431997254
922,-123.73946040855066
923,-368.47155663543396
924,-123.26182673167284
925,-154.9361329534661
926,-78.41876262633134
927,-141.3816923304111
928,-258650.21941242449
929,-240.62668478469996
930,-139.26709507862557
931,-62.97297577322778
932,-361.63099244390554
933,-118.87917087660924
934,-171.2217305162914
935,-103.54654162884074
936,-103.19693291518247
937,-99.06361350826371
938,-66.62205939595425
939,-75.99179977961816
940,-60.126666331095656
941,-485.60619982179725
942,-242.7509223014461
943,-92.55752240405357
944,-413.55624677331343
945,-114.01817536549166
946,-246.58458428642126
947,-211.19467603145648
948,-77.63976146694468
949,-177.03654707362728
950,18.633456333884908
951,-381.9564603187719
952,-437.13259620191616
953,-65.23517214609058
954,-304.6646364602737
955,-5.894554887577399
956,-259.97190943234335
957,-176.29663775316806
958,-41.01996156268958
959,-194.749420078772
960,10.227525085416474
961,-79.31846710390508
962,-161.13475600197984
963,-146.6875312967787
964,-106.37529835488276
965,-147.01339257805583
966,15.536470760347328
967,-117.08519488778923
968,-183.0405337194225
969,-67.24213695009165
970,-42.4725064629998
971,-197.69783723802334
972,-118.83791060056103
973,-50.67358612920803
974,-94.24924010250196
975,-1461.5552124771134
976,-256.0551124854995
977,-311.3863185855731
978,-40.72006529868665
979,-254.12849064563434
980,-262.2016164631481
981,-112.17711615112248
982,-52.32934524415876
983,-49.39074154545247
984,-136.7461600608362
985,-83.88956259552047
986,-102.93126837731103
987,-106.95888722596835
988,-254.33548419510132
989,-87.96838866402338
990,-273.375848568632
991,-316.06486275918127
992,-79.5299167699389
993,-94.03445022203601
994,-133.3805730023425
995,-51.39734391507534
996,-75.45082679721857
997,-280.7823204393253
998,-318.3167617528708
999,-123.55040359663538
1000,-216.6424704602967
1001,-145.5412092420878
1002,-62.09506511781397
1003,-289.1413449185255
1004,-330.76942699184406
1005,-87.78571283717739
1006,-75.87463354076715
1007,-77.81045504955385
1008,-12.224581963708843
1009,-64.79418561556955
1010,-218.45006436927105
1011,26.74723103767316
1012,-152.46895865248717
1013,-122.24947487079092
1014,-74.34494271305093
1015,-79.35633205227853
1016,-32.859907032027266
1017,-291.19552514979307
1018,-307.42156445873366
1019,-73.46182916003826
1020,-115.17227422150808
1021,-24.53156214198141
1022,-137.13402241923842
1023,-113.46204846466792
1024,-243.901847889648
1025,-108.0779384134571
1026,-47.546941733640324
1027,-106.79169600477638
1028,-107.12363006747876
1029,-177.02794789338805
1030,-69.19192280154923
1031,-37.006980073455225
1032,-261.46396787665043
1033,-342.2350382212814
1034,-40.600517222509886
1035,-210.6572961761491
1036,-41.83195013505697
1037,-12.02507753463263
1038,-59.63292624954735
1039,-32.61498482144927
1040,-250.08453301982516
1041,-72.27127109251428
1042,-69.99272980583712
1043,-19.72177307001685
1044,-81.6260844592172
1045,-266.2289379874801
1046,-121.54211937605926
1047,3.0040166983202568
1048,-74.17785532417912
1049,-17.425091927300514
1050,-217.7362116788509
1051,-95.20336819937715
1052,-98.63086070526454
1053,-52.41175880241918
1054,-64.3603529974446
1055,-340.5439855424295
1056,-78.25798620762376
1057,-33.23877380883552
1058,-241.18367043179356
1059,-64.47876885186565
1060,-46.15335743661193
1061,-21.93408876286081
1062,-14.55194470539928
1063,-113.26962641347592
1064,-27.72186605468086
1065,-47.54930925802372
1066,-14.51235596848673
1067,-50.11240791005534
1068,-104.97906208905951
1069,-219.42098207106156
1070,-207.7673152086001
1071,-61.09648443346474
1072,-274.06824131106873
1073,-48.40681916703022
